"V1","V2","V3","V4","V5","V6","V7","V8","V9","gene","TES_end","TES_pos_num","TES_pos","TES_pos_max","TES_type"
"NC_005791.1","RefSeq","gene",590364,591674,".","-",".","gene_id MMP0595; gene_name MMP0595;","MMP0595",590164,0,NA,NA,"T3"
"NC_005791.1","RefSeq","gene",591868,593298,".","+",".","gene_id MMP0596; gene_name MMP0596;","MMP0596",593498,2,"593358;593498","593358","T1"
"NC_005791.1","RefSeq","gene",593316,594008,".","+",".","gene_id MMP0597; gene_name MMP0597;","MMP0597",594208,2,"594061;594191","594061","T1"
"NC_005791.1","RefSeq","gene",594165,595451,".","+",".","gene_id MMP0598; gene_name MMP0598;","MMP0598",595651,2,"595504;595590","595504","T1"
"NC_005791.1","RefSeq","gene",595456,596202,".","-",".","gene_id MMP0599; gene_name MMP0599;","MMP0599",595256,0,NA,NA,"T3"
"NC_005791.1","RefSeq","gene",596237,596920,".","-",".","gene_id MMP0600; gene_name MMP0600;","MMP0600",596037,4,"596092;596095;596114;596218","596114","T1"
"NC_005791.1","RefSeq","gene",597015,597902,".","-",".","gene_id MMP0601; gene_name MMP0601;","MMP0601",596815,8,"596942;596945;596950;596961;596982;596987;596989;596994","596994","T1"
"NC_005791.1","RefSeq","gene",598023,598676,".","-",".","gene_id MMP0602; gene_name MMP0602;","MMP0602",597823,1,"597986","597986","T1"
"NC_005791.1","RefSeq","gene",598821,599135,".","+",".","gene_id MMP0603; gene_name MMP0603;","MMP0603",599335,1,"599145","599145","T1"
"NC_005791.1","RefSeq","gene",599144,599965,".","+",".","gene_id MMP0604; gene_name MMP0604;","MMP0604",600165,2,"599990;599998","599990","T1"
"NC_005791.1","RefSeq","gene",600046,600600,".","+",".","gene_id MMP0605; gene_name MMP0605;","MMP0605",600800,2,"600623;600689","600623","T1"
"NC_005791.1","RefSeq","gene",600654,601430,".","-",".","gene_id MMP0606; gene_name MMP0606;","MMP0606",600454,0,NA,NA,"T3"
"NC_005791.1","RefSeq","gene",601455,603065,".","-",".","gene_id MMP0607; gene_name MMP0607;","MMP0607",601255,0,NA,NA,"T3"
"NC_005791.1","RefSeq","gene",603102,604337,".","-",".","gene_id MMP0608; gene_name MMP0608;","MMP0608",602902,3,"602967;603048;603085","602967","T1"
"NC_005791.1","RefSeq","gene",604474,604824,".","-",".","gene_id MMP0609; gene_name MMP0609;","MMP0609",604274,1,"604302","604302","T1"
"NC_005791.1","RefSeq","gene",604972,606921,".","+",".","gene_id MMP0610; gene_name MMP0610;","MMP0610",607121,2,"607015;607101","607015","T1"
"NC_005791.1","RefSeq","gene",606974,607516,".","+",".","gene_id MMP0611; gene_name MMP0611;","MMP0611",607716,1,"607630","607630","T1"
"NC_005791.1","RefSeq","gene",607518,608042,".","-",".","gene_id MMP0612; gene_name MMP0612;","MMP0612",607318,1,"607374","607374","T2"
"NC_005791.1","RefSeq","gene",608278,609078,".","+",".","gene_id MMP0613; gene_name MMP0613;","MMP0613",609278,1,"609098","609098","T1"
"NC_005791.1","RefSeq","gene",609174,609749,".","+",".","gene_id MMP0614; gene_name MMP0614;","MMP0614",609949,3,"609925;609929;609936","609929","T1"
"NC_005791.1","RefSeq","gene",609963,611255,".","-",".","gene_id MMP0615; gene_name MMP0615;","MMP0615",609763,1,"609809","609809","T1"
"NC_005791.1","RefSeq","gene",611386,612660,".","+",".","gene_id MMP0616; gene_name MMP0616;","MMP0616",612860,1,"612708","612708","T1"
"NC_005791.1","RefSeq","gene",612707,613357,".","+",".","gene_id MMP0617; gene_name MMP0617;","MMP0617",613557,1,"613423","613423","T1"
"NC_005791.1","RefSeq","gene",613463,613792,".","+",".","gene_id MMP0618; gene_name MMP0618;","MMP0618",613992,0,NA,NA,"T3"
"NC_005791.1","RefSeq","gene",613803,614198,".","+",".","gene_id MMP0619; gene_name MMP0619;","MMP0619",614398,1,"614315","614315","T1"
"NC_005791.1","RefSeq","gene",614221,615816,".","+",".","gene_id MMP0620; gene_name MMP0620;","MMP0620",616016,3,"615899;615903;615906","615899","T1"
"NC_005791.1","RefSeq","gene",615836,616645,".","-",".","gene_id MMP0621; gene_name MMP0621;","MMP0621",615636,0,NA,NA,"T3"
"NC_005791.1","RefSeq","gene",616692,617600,".","+",".","gene_id MMP0622; gene_name MMP0622;","MMP0622",617800,0,NA,NA,"T3"
"NC_005791.1","RefSeq","gene",617665,618333,".","+",".","gene_id MMP0623; gene_name MMP0623;","MMP0623",618533,0,NA,NA,"T3"
"NC_005791.1","RefSeq","gene",618397,618798,".","+",".","gene_id MMP0624; gene_name MMP0624;","MMP0624",618998,3,"618826;618832;618846","618826","T1"
"NC_005791.1","RefSeq","gene",618916,619149,".","-",".","gene_id MMP0625; gene_name MMP0625;","MMP0625",618716,4,"618846;618864;618868;618875","618875","T1"
"NC_005791.1","RefSeq","gene",619232,619768,".","-",".","gene_id MMP0626; gene_name MMP0626;","MMP0626",619032,0,NA,NA,"T3"
"NC_005791.1","RefSeq","gene",619778,620047,".","-",".","gene_id MMP0627; gene_name MMP0627;","MMP0627",619578,2,"619638;619644","619644","T1"
"NC_005791.1","RefSeq","gene",620371,620577,".","+",".","gene_id MMP0628; gene_name MMP0628;","MMP0628",620777,1,"620675","620675","T2"
"NC_005791.1","RefSeq","gene",620746,621144,".","+",".","gene_id MMP0629; gene_name MMP0629;","MMP0629",621344,6,"621166;621174;621182;621226;621255;621267","621174","T1"
"NC_005791.1","RefSeq","gene",621322,623265,".","-",".","gene_id MMP0630; gene_name MMP0630;","MMP0630",621122,1,"621298","621298","T1"
"NC_005791.1","RefSeq","gene",623850,624254,".","+",".","gene_id MMP0631; gene_name MMP0631;","MMP0631",624454,2,"624311;624359","624311","T1"
"NC_005791.1","RefSeq","gene",624435,625601,".","+",".","gene_id MMP0632; gene_name MMP0632;","MMP0632",625801,1,"625649","625649","T1"
"NC_005791.1","RefSeq","gene",625742,626323,".","+",".","gene_id MMP0633; gene_name MMP0633;","MMP0633",626523,4,"626341;626350;626400;626402","626341","T1"
"NC_005791.1","RefSeq","gene",626477,627670,".","+",".","gene_id MMP0634; gene_name MMP0634;","MMP0634",627870,0,NA,NA,"T3"
"NC_005791.1","RefSeq","gene",627673,628398,".","+",".","gene_id MMP0635; gene_name MMP0635;","MMP0635",628598,0,NA,NA,"T3"
"NC_005791.1","RefSeq","gene",628612,629844,".","+",".","gene_id MMP0636; gene_name MMP0636;","MMP0636",630044,4,"629870;629872;629881;629930","629870","T1"
"NC_005791.1","RefSeq","gene",629884,630426,".","+",".","gene_id MMP0637; gene_name MMP0637;","MMP0637",630626,4,"630441;630447;630449;630489","630441","T1"
"NC_005791.1","RefSeq","gene",630535,632772,".","+",".","gene_id MMP0638; gene_name MMP0638;","MMP0638",632972,1,"632815","632815","T1"
"NC_005791.1","RefSeq","gene",632868,633056,".","-",".","gene_id MMP0639; gene_name MMP0639;","MMP0639",632668,6,"632818;632828;632832;632838;632843;632850","632843","T1"
"NC_005791.1","RefSeq","gene",633076,633306,".","-",".","gene_id MMP0640; gene_name MMP0640;","MMP0640",632876,0,NA,NA,"T3"
"NC_005791.1","RefSeq","gene",633346,633699,".","-",".","gene_id MMP0641; gene_name MMP0641;","MMP0641",633146,1,"633251","633251","T1"
"NC_005791.1","RefSeq","gene",633847,634824,".","-",".","gene_id MMP0642; gene_name MMP0642;","MMP0642",633647,1,"633814","633814","T1"
"NC_005791.1","RefSeq","gene",634967,635980,".","+",".","gene_id MMP0643; gene_name MMP0643;","MMP0643",636180,1,"636033","636033","T1"
"NC_005791.1","RefSeq","gene",635985,636860,".","-",".","gene_id MMP0644; gene_name MMP0644;","MMP0644",635785,1,"635955","635955","T1"
"NC_005791.1","RefSeq","gene",636877,637821,".","-",".","gene_id MMP0645; gene_name MMP0645;","MMP0645",636677,0,NA,NA,"T3"
"NC_005791.1","RefSeq","gene",638034,638234,".","+",".","gene_id MMP0646; gene_name MMP0646;","MMP0646",638434,1,"638295","638295","T1"
"NC_005791.1","RefSeq","gene",638236,638652,".","-",".","gene_id MMP0647; gene_name MMP0647;","MMP0647",638036,0,NA,NA,"T3"
"NC_005791.1","RefSeq","gene",638656,639669,".","-",".","gene_id MMP0648; gene_name MMP0648;","MMP0648",638456,0,NA,NA,"T3"
"NC_005791.1","RefSeq","gene",639680,641215,".","-",".","gene_id MMP0649; gene_name MMP0649;","MMP0649",639480,0,NA,NA,"T3"
"NC_005791.1","RefSeq","gene",641377,643140,".","+",".","gene_id MMP0650; gene_name MMP0650;","MMP0650",643340,1,"643188","643188","T1"
"NC_005791.1","RefSeq","gene",643154,643663,".","+",".","gene_id MMP0651; gene_name MMP0651;","MMP0651",643863,1,"643681","643681","T1"
"NC_005791.1","RefSeq","gene",644170,644622,".","+",".","gene_id MMP0652; gene_name MMP0652;","MMP0652",644822,0,NA,NA,"T3"
"NC_005791.1","RefSeq","gene",644644,645609,".","-",".","gene_id MMP0653; gene_name MMP0653;","MMP0653",644444,0,NA,NA,"T3"
"NC_005791.1","RefSeq","gene",645729,646721,".","+",".","gene_id MMP0654; gene_name MMP0654;","MMP0654",646921,3,"646761;646765;646776","646761","T1"
"NC_005791.1","RefSeq","gene",646779,646973,".","+",".","gene_id MMP0655; gene_name MMP0655;","MMP0655",647173,2,"647011;647032","647011","T1"
"NC_005791.1","RefSeq","gene",647049,647600,".","+",".","gene_id MMP0656; gene_name MMP0656;","MMP0656",647800,1,"647638","647638","T1"
"NC_005791.1","RefSeq","gene",647675,647947,".","-",".","gene_id MMP0657; gene_name MMP0657;","MMP0657",647475,1,"647646","647646","T1"
"NC_005791.1","RefSeq","gene",648045,648938,".","-",".","gene_id MMP0658; gene_name MMP0658;","MMP0658",647845,1,"647918","647918","T1"
"NC_005791.1","RefSeq","gene",649030,650241,".","-",".","gene_id MMP0659; gene_name MMP0659;","MMP0659",648830,0,NA,NA,"T3"
"NC_005791.1","RefSeq","gene",650283,650801,".","-",".","gene_id MMP0660; gene_name MMP0660;","MMP0660",650083,0,NA,NA,"T3"
"NC_005791.1","RefSeq","gene",651185,652060,".","+",".","gene_id MMP0661; gene_name MMP0661;","MMP0661",652260,1,"652173","652173","T1"
"NC_005791.1","RefSeq","gene",652057,652287,".","+",".","gene_id MMP0662; gene_name MMP0662;","MMP0662",652487,0,NA,NA,"T3"
"NC_005791.1","RefSeq","gene",652337,653956,".","+",".","gene_id MMP0663; gene_name MMP0663;","MMP0663",654156,0,NA,NA,"T3"
"NC_005791.1","RefSeq","gene",653984,654544,".","+",".","gene_id MMP0664; gene_name MMP0664;","MMP0664",654744,0,NA,NA,"T3"
"NC_005791.1","RefSeq","gene",654588,655076,".","+",".","gene_id MMP0665; gene_name MMP0665;","MMP0665",655276,0,NA,NA,"T3"
"NC_005791.1","RefSeq","gene",655139,656764,".","-",".","gene_id MMP0666; gene_name MMP0666;","MMP0666",654939,3,"655075;655110;655116","655116","T1"
"NC_005791.1","RefSeq","gene",657133,657795,".","+",".","gene_id MMP0667; gene_name MMP0667;","MMP0667",657995,2,"657813;657833","657833","T1"
"NC_005791.1","RefSeq","gene",657825,658433,".","+",".","gene_id MMP0668; gene_name MMP0668;","MMP0668",658633,1,"658447","658447","T1"
"NC_005791.1","RefSeq","gene",658446,659123,".","+",".","gene_id MMP0669; gene_name MMP0669;","MMP0669",659323,6,"659149;659155;659160;659168;659177;659195","659149","T1"
"NC_005791.1","RefSeq","gene",659209,660099,".","+",".","gene_id MMP0670; gene_name MMP0670;","MMP0670",660299,1,"660267","660267","T1"
"NC_005791.1","RefSeq","gene",660109,660303,".","+",".","gene_id MMP0671; gene_name MMP0671;","MMP0671",660503,3,"660356;660359;660364","660356","T1"
"NC_005791.1","RefSeq","gene",660406,661326,".","+",".","gene_id MMP0672; gene_name MMP0672;","MMP0672",661526,1,"661348","661348","T1"
"NC_005791.1","RefSeq","gene",661342,662571,".","-",".","gene_id MMP0673; gene_name MMP0673;","MMP0673",661142,0,NA,NA,"T3"
"NC_005791.1","RefSeq","gene",662813,663016,".","-",".","gene_id MMP0674; gene_name MMP0674;","MMP0674",662613,0,NA,NA,"T3"
"NC_005791.1","RefSeq","gene",663027,663413,".","-",".","gene_id MMP0675; gene_name MMP0675;","MMP0675",662827,0,NA,NA,"T3"
"NC_005791.1","RefSeq","gene",663550,664947,".","-",".","gene_id MMP0676; gene_name MMP0676;","MMP0676",663350,2,"663522;663529","663529","T1"
"NC_005791.1","RefSeq","gene",665043,665519,".","-",".","gene_id MMP0677; gene_name MMP0677;","MMP0677",664843,0,NA,NA,"T3"
"NC_005791.1","RefSeq","gene",665612,666622,".","+",".","gene_id MMP0678; gene_name MMP0678;","MMP0678",666822,0,NA,NA,"T3"
"NC_005791.1","RefSeq","gene",666725,668302,".","-",".","gene_id MMP0679; gene_name MMP0679;","MMP0679",666525,4,"666597;666668;666687;666694","666694","T1"
"NC_005791.1","RefSeq","gene",668393,669088,".","-",".","gene_id MMP0680; gene_name MMP0680;","MMP0680",668193,4,"668301;668352;668359;668365","668365","T1"
"NC_005791.1","RefSeq","gene",669125,670366,".","-",".","gene_id MMP0681; gene_name MMP0681;","MMP0681",668925,2,"668970;669030","668970","T1"
"NC_005791.1","RefSeq","gene",670531,671097,".","-",".","gene_id MMP0682; gene_name MMP0682;","MMP0682",670331,3,"670387;670400;670451","670451","T1"
"NC_005791.1","RefSeq","gene",671197,672348,".","-",".","gene_id MMP0683; gene_name MMP0683;","MMP0683",670997,0,NA,NA,"T3"
"NC_005791.1","RefSeq","gene",672512,672976,".","+",".","gene_id MMP0684; gene_name MMP0684;","MMP0684",673176,6,"673036;673050;673052;673054;673061;673099","673036","T1"
"NC_005791.1","RefSeq","gene",673098,673739,".","+",".","gene_id MMP0685; gene_name MMP0685;","MMP0685",673939,2,"673765;673774","673765","T1"
"NC_005791.1","RefSeq","gene",674140,674958,".","+",".","gene_id MMP0686; gene_name MMP0686;","MMP0686",675158,0,NA,NA,"T3"
"NC_005791.1","RefSeq","gene",675181,675702,".","+",".","gene_id MMP0687; gene_name MMP0687;","MMP0687",675902,1,"675768","675768","T1"
"NC_005791.1","RefSeq","gene",675756,677369,".","-",".","gene_id MMP0688; gene_name MMP0688;","MMP0688",675556,2,"675694;675701","675701","T2"
"NC_005791.1","RefSeq","gene",677464,678765,".","+",".","gene_id MMP0689; gene_name MMP0689;","MMP0689",678965,3,"678797;678806;678811","678806","T1"
"NC_005791.1","RefSeq","gene",678832,679533,".","-",".","gene_id MMP0690; gene_name MMP0690;","MMP0690",678632,1,"678813","678813","T2"
"NC_005791.1","RefSeq","gene",679539,680084,".","-",".","gene_id MMP0691; gene_name MMP0691;","MMP0691",679339,0,NA,NA,"T3"
"NC_005791.1","RefSeq","gene",680170,681129,".","-",".","gene_id MMP0692; gene_name MMP0692;","MMP0692",679970,6,"680028;680083;680094;680110;680115;680121","680121","T1"
"NC_005791.1","RefSeq","gene",681195,682061,".","-",".","gene_id MMP0693; gene_name MMP0693;","MMP0693",680995,7,"681040;681042;681128;681146;681152;681157;681160","681160","T1"
"NC_005791.1","RefSeq","gene",682145,684052,".","-",".","gene_id MMP0694; gene_name MMP0694;","MMP0694",681945,2,"682024;682030","682024","T1"
"NC_005791.1","RefSeq","gene",684187,684846,".","-",".","gene_id MMP0695; gene_name MMP0695;","MMP0695",683987,10,"684036;684043;684048;684051;684053;684055;684099;684116;684121;684128","684121","T1"
"NC_005791.1","RefSeq","gene",684942,686324,".","-",".","gene_id MMP0696; gene_name MMP0696;","MMP0696",684742,0,NA,NA,"T3"
"NC_005791.1","RefSeq","gene",686587,689454,".","+",".","gene_id MMP0697; gene_name MMP0697;","MMP0697",689654,0,NA,NA,"T3"
"NC_005791.1","RefSeq","gene",689482,689799,".","+",".","gene_id MMP0698; gene_name MMP0698;","MMP0698",689999,4,"689862;689870;689873;689907","689862","T1"
"NC_005791.1","RefSeq","gene",689869,691212,".","-",".","gene_id MMP0699; gene_name MMP0699;","MMP0699",689669,0,NA,NA,"T3"
"NC_005791.1","RefSeq","gene",691236,691787,".","-",".","gene_id MMP0700; gene_name MMP0700;","MMP0700",691036,0,NA,NA,"T3"
"NC_005791.1","RefSeq","gene",691982,692425,".","+",".","gene_id MMP0701; gene_name MMP0701;","MMP0701",692625,4,"692443;692452;692460;692463","692452","T1"
"NC_005791.1","RefSeq","gene",692462,693340,".","+",".","gene_id MMP0702; gene_name MMP0702;","MMP0702",693540,3,"693453;693518;693526","693453","T1"
"NC_005791.1","RefSeq","gene",693345,694367,".","-",".","gene_id MMP0703; gene_name MMP0703;","MMP0703",693145,0,NA,NA,"T3"
"NC_005791.1","RefSeq","gene",694408,695277,".","-",".","gene_id MMP0704; gene_name MMP0704;","MMP0704",694208,5,"694364;694370;694379;694386;694390","694390","T1"
"NC_005791.1","RefSeq","gene",695370,696470,".","-",".","gene_id MMP0705; gene_name MMP0705;","MMP0705",695170,0,NA,NA,"T3"
"NC_005791.1","RefSeq","gene",696475,697758,".","-",".","gene_id MMP0706; gene_name MMP0706;","MMP0706",696275,0,NA,NA,"T3"
"NC_005791.1","RefSeq","gene",697771,699024,".","-",".","gene_id MMP0707; gene_name MMP0707;","MMP0707",697571,0,NA,NA,"T3"
"NC_005791.1","RefSeq","gene",699229,699939,".","+",".","gene_id MMP0708; gene_name MMP0708;","MMP0708",700139,5,"700044;700054;700096;700098;700111","700044","T1"
"NC_005791.1","RefSeq","gene",700097,700170,".","+",".","gene_id RNA_14; gene_name RNA_14;","RNA_14",700370,1,"700173","700173","T1"
"NC_005791.1","RefSeq","gene",700387,700983,".","+",".","gene_id MMP0709; gene_name MMP0709;","MMP0709",701183,7,"701013;701018;701023;701040;701045;701050;701088","701013","T1"
"NC_005791.1","RefSeq","gene",701140,703920,".","+",".","gene_id MMP0710; gene_name MMP0710;","MMP0710",704120,1,"704046","704046","T1"
"NC_005791.1","RefSeq","gene",703930,704988,".","+",".","gene_id MMP0711; gene_name MMP0711;","MMP0711",705188,0,NA,NA,"T3"
"NC_005791.1","RefSeq","gene",705074,705820,".","+",".","gene_id MMP0712; gene_name MMP0712;","MMP0712",706020,0,NA,NA,"T3"
"NC_005791.1","RefSeq","gene",706252,707988,".","+",".","gene_id MMP0713; gene_name MMP0713;","MMP0713",708188,0,NA,NA,"T3"
"NC_005791.1","RefSeq","gene",707988,708554,".","+",".","gene_id MMP0714; gene_name MMP0714;","MMP0714",708754,1,"708589","708589","T1"
"NC_005791.1","RefSeq","gene",708565,709863,".","+",".","gene_id MMP0715; gene_name MMP0715;","MMP0715",710063,0,NA,NA,"T3"
"NC_005791.1","RefSeq","gene",709877,710302,".","+",".","gene_id MMP0716; gene_name MMP0716;","MMP0716",710502,1,"710357","710357","T1"
"NC_005791.1","RefSeq","gene",710315,710851,".","-",".","gene_id MMP0717; gene_name MMP0717;","MMP0717",710115,0,NA,NA,"T3"
"NC_005791.1","RefSeq","gene",711235,711585,".","+",".","gene_id MMP0718; gene_name MMP0718;","MMP0718",711785,3,"711592;711666;711775","711592","T1"
"NC_005791.1","RefSeq","gene",711623,712030,".","+",".","gene_id MMP0719; gene_name MMP0719;","MMP0719",712230,6,"712043;712045;712050;712054;712058;712099","712043","T1"
"NC_005791.1","RefSeq","gene",712301,713923,".","+",".","gene_id MMP0720; gene_name MMP0720;","MMP0720",714123,3,"713955;714091;714098","714091","T1"
"NC_005791.1","RefSeq","gene",714028,714708,".","+",".","gene_id MMP0721; gene_name MMP0721;","MMP0721",714908,1,"714804","714804","T1"
"NC_005791.1","RefSeq","gene",714749,715381,".","+",".","gene_id MMP0722; gene_name MMP0722;","MMP0722",715581,0,NA,NA,"T3"
"NC_005791.1","RefSeq","gene",715399,715743,".","+",".","gene_id MMP0723; gene_name MMP0723;","MMP0723",715943,2,"715766;715776","715766","T1"
"NC_005791.1","RefSeq","gene",715973,716317,".","+",".","gene_id MMP0724; gene_name MMP0724;","MMP0724",716517,1,"716341","716341","T1"
"NC_005791.1","RefSeq","gene",716325,716882,".","-",".","gene_id MMP0725; gene_name MMP0725;","MMP0725",716125,0,NA,NA,"T3"
"NC_005791.1","RefSeq","gene",717187,717468,".","+",".","gene_id MMP0726; gene_name MMP0726;","MMP0726",717668,0,NA,NA,"T3"
"NC_005791.1","RefSeq","gene",717504,719444,".","-",".","gene_id MMP0727; gene_name MMP0727;","MMP0727",717304,0,NA,NA,"T3"
"NC_005791.1","RefSeq","gene",719441,721024,".","-",".","gene_id MMP0728; gene_name MMP0728;","MMP0728",719241,0,NA,NA,"T3"
"NC_005791.1","RefSeq","gene",721032,723887,".","-",".","gene_id MMP0729; gene_name MMP0729;","MMP0729",720832,1,"720905","720905","T1"
"NC_005791.1","RefSeq","gene",724013,724432,".","-",".","gene_id MMP0730; gene_name MMP0730;","MMP0730",723813,0,NA,NA,"T3"
"NC_005791.1","RefSeq","gene",724442,724645,".","-",".","gene_id MMP0731; gene_name MMP0731;","MMP0731",724242,0,NA,NA,"T3"
"NC_005791.1","RefSeq","gene",724668,725891,".","-",".","gene_id MMP0732; gene_name MMP0732;","MMP0732",724468,0,NA,NA,"T3"
"NC_005791.1","RefSeq","gene",725998,727350,".","-",".","gene_id MMP0733; gene_name MMP0733;","MMP0733",725798,0,NA,NA,"T3"
"NC_005791.1","RefSeq","gene",727487,727804,".","+",".","gene_id MMP0734; gene_name MMP0734;","MMP0734",728004,3,"727864;727868;728002","728002","T1"
"NC_005791.1","RefSeq","gene",727879,728799,".","+",".","gene_id MMP0735; gene_name MMP0735;","MMP0735",728999,1,"728966","728966","T1"
"NC_005791.1","RefSeq","gene",729123,729377,".","+",".","gene_id MMP0736; gene_name MMP0736;","MMP0736",729577,1,"729459","729459","T2"
"NC_005791.1","RefSeq","gene",729402,730205,".","+",".","gene_id MMP0737; gene_name MMP0737;","MMP0737",730405,3,"730254;730259;730270","730259","T1"
"NC_005791.1","RefSeq","gene",730287,731216,".","-",".","gene_id MMP0738; gene_name MMP0738;","MMP0738",730087,0,NA,NA,"T3"
"NC_005791.1","RefSeq","gene",732154,732858,".","-",".","gene_id MMP0739; gene_name MMP0739;","MMP0739",731954,0,NA,NA,"T3"
